id_blob,id_person,id_website,id_question,spray_number,lat,lng,time_blob,zoom
33929261,119317,1448,23279,1,44.03057098388672,-123.12407684326172,1762974039442,12
33929262,119317,1448,23279,1,44.032432556152344,-123.12348937988281,1762974039459,12
33929263,119317,1448,23279,1,44.030521392822266,-123.12202453613281,1762974039477,12
33929264,119317,1448,23279,1,44.032649993896484,-123.12065887451172,1762974039515,12
33929265,119317,1448,23279,1,44.031150817871094,-123.12117767333984,1762974039490,12
33929266,119317,1448,23279,1,44.03282165527344,-123.12042236328125,1762974039505,12
33929267,119317,1448,23279,1,44.033851623535156,-123.12120819091797,1762974039529,12
33929268,119317,1448,23279,1,44.03187561035156,-123.1251220703125,1762974039610,12
33929269,119317,1448,23279,1,44.03409194946289,-123.1229019165039,1762974039576,12
33929270,119317,1448,23279,1,44.03548049926758,-123.1257095336914,1762974039594,12
33929271,119317,1448,23279,1,44.03324890136719,-123.12481689453125,1762974039561,12
33929272,119317,1448,23279,1,44.03147888183594,-123.12386322021484,1762974039548,12
33929273,119317,1448,23279,1,44.00136184692383,-123.07333374023438,1762974041829,12
33929274,119317,1448,23279,1,44.03330612182617,-123.13035583496094,1762974039626,12
33929275,119317,1448,23279,1,44.03126525878906,-123.12794494628906,1762974039657,12
33929276,119317,1448,23279,1,44.004608154296875,-123.07321166992188,1762974041852,12
33929277,119317,1448,23279,1,44.003604888916016,-123.0714340209961,1762974041813,12
33929278,119317,1448,23279,1,44.03212356567383,-123.12657165527344,1762974039644,12
33929279,119317,1448,23279,1,44.00300598144531,-123.07394409179688,1762974041866,12
33929280,119317,1448,23279,1,44.00227355957031,-123.0722885131836,1762974041882,12
33929281,119317,1448,23279,1,44.002044677734375,-123.07389068603516,1762974041896,12
33929282,119317,1448,23279,1,44.00068283081055,-123.0716323852539,1762974041932,12
33929283,119317,1448,23279,1,44.00321578979492,-123.07524108886719,1762974041907,12
33929284,119317,1448,23279,1,44.000911712646484,-123.07217407226562,1762974041921,12
33929285,119317,1448,23279,1,44.00089645385742,-123.07330322265625,1762974041944,12
33929286,119317,1448,23279,1,44.00070571899414,-123.07334899902344,1762974041962,12
33929287,119317,1448,23279,1,44.0020751953125,-123.07469940185547,1762974041975,12
33929288,119317,1448,23279,1,44.002384185791016,-123.07391357421875,1762974041990,12
33929289,119317,1448,23279,1,44.00240707397461,-123.07201385498047,1762974042011,12
33929290,119317,1448,23279,1,44.00197219848633,-123.07273864746094,1762974042024,12
33929291,119317,1448,23279,1,44.003082275390625,-123.0714111328125,1762974042044,12
33929292,119317,1448,23279,1,44.00332260131836,-123.06781005859375,1762974042093,12
33929293,119317,1448,23279,1,44.00394058227539,-123.07303619384766,1762974042110,12
33929294,119317,1448,23279,1,44.00370788574219,-123.06982421875,1762974042128,12
33929295,119317,1448,23279,1,44.003231048583984,-123.0707015991211,1762974042061,12
33929296,119317,1448,23279,1,44.00346374511719,-123.07218170166016,1762974042077,12
33929297,119317,1448,23279,1,44.002464294433594,-123.07261657714844,1762974042141,12
33929298,119317,1448,23279,1,44.00214385986328,-123.06625366210938,1762974042165,12
33929299,119317,1448,23279,1,44.00228500366211,-123.06971740722656,1762974042178,12
33929300,119317,1448,23279,1,44.00227355957031,-123.06830596923828,1762974042155,12
33929301,119317,1448,23279,1,44.001678466796875,-123.07267761230469,1762974042191,12
33929302,119317,1448,23279,1,44.00157928466797,-123.06920623779297,1762974042211,12
33929303,119317,1448,23279,1,44.000736236572266,-123.07192993164062,1762974042227,12
33929304,119317,1448,23279,1,44.000213623046875,-123.07254028320312,1762974042307,12
33929305,119317,1448,23279,1,43.997962951660156,-123.07454681396484,1762974042295,12
33929306,119317,1448,23279,1,44.0008659362793,-123.074462890625,1762974042276,12
33929307,119317,1448,23279,1,44.00212097167969,-123.07087707519531,1762974042243,12
33929308,119317,1448,23279,1,43.99970245361328,-123.07353973388672,1762974042260,12
33929309,119317,1448,23279,1,44.00061798095703,-123.07561492919922,1762974042323,12
33929310,119317,1448,23279,1,44.000389099121094,-123.0760498046875,1762974042333,12
33929311,119317,1448,23279,1,44.00218963623047,-123.07586669921875,1762974042345,12
33929312,119317,1448,23279,1,44.003501892089844,-123.07380676269531,1762974042394,12
33929313,119317,1448,23279,1,44.000892639160156,-123.07554626464844,1762974042362,12
33929314,119317,1448,23279,1,44.004390716552734,-123.07421112060547,1762974042378,12
33929315,119317,1448,23279,1,44.00510025024414,-123.06942749023438,1762974042410,12
33929316,119317,1448,23279,1,44.00445556640625,-123.06901550292969,1762974042426,12
33929317,119317,1448,23279,1,44.0041389465332,-123.06655883789062,1762974042444,12
33929318,119317,1448,23279,1,44.00362777709961,-123.06723022460938,1762974042475,12
33929319,119317,1448,23279,1,44.00471496582031,-123.06541442871094,1762974042462,12
33929320,119317,1448,23279,1,44.00682830810547,-123.06448364257812,1762974042489,12
33929321,119317,1448,23279,1,44.00773239135742,-123.06414031982422,1762974042500,12
33929322,119317,1448,23279,1,44.00484848022461,-123.06293487548828,1762974042512,12
33929323,119317,1448,23279,1,44.005367279052734,-123.06366729736328,1762974042529,12
33929324,119317,1448,23279,1,44.00523376464844,-123.0640640258789,1762974042545,12
33929325,119317,1448,23279,1,44.006919860839844,-123.0628662109375,1762974042561,12
33929326,119317,1448,23279,1,44.00336456298828,-123.0628662109375,1762974042577,12
33929327,119317,1448,23279,1,44.0043830871582,-123.0656967163086,1762974042594,12
33929328,119317,1448,23279,1,44.00556564331055,-123.06621551513672,1762974042610,12
33929329,119317,1448,23279,1,44.00187301635742,-123.07052612304688,1762974042675,12
33929330,119317,1448,23279,1,44.00332260131836,-123.06763458251953,1762974042649,12
33929331,119317,1448,23279,1,44.00331115722656,-123.07101440429688,1762974042661,12
33929332,119317,1448,23279,1,44.004276275634766,-123.06526947021484,1762974042629,12
33929333,119317,1448,23279,1,44.00331115722656,-123.06912231445312,1762974042694,12
33929334,119317,1448,23279,1,44.00325012207031,-123.06896209716797,1762974042711,12
33929335,119317,1448,23279,1,44.004676818847656,-123.067626953125,1762974042728,12
33929336,119317,1448,23279,1,44.004276275634766,-123.07025146484375,1762974042744,12
33929337,119317,1448,23279,1,44.00712966918945,-123.06708526611328,1762974042761,12
33929338,119317,1448,23279,1,44.00562286376953,-123.0647201538086,1762974042777,12
33929339,119317,1448,23279,1,44.00690841674805,-123.0679702758789,1762974042795,12
33929340,119317,1448,23279,1,44.0091438293457,-123.06388092041016,1762974042878,12
33929341,119317,1448,23279,1,44.00940704345703,-123.06636047363281,1762974042845,12
33929342,119317,1448,23279,1,44.006900787353516,-123.0631332397461,1762974042858,12
33929343,119317,1448,23279,1,44.01055145263672,-123.06654357910156,1762974042807,12
33929344,119317,1448,23279,1,44.008636474609375,-123.06401062011719,1762974042822,12
33929345,119317,1448,23279,1,44.00830078125,-123.06454467773438,1762974042895,12
33929346,119317,1448,23279,1,44.00827407836914,-123.06278228759766,1762974042908,12
33929347,119317,1448,23279,1,44.00869369506836,-123.06220245361328,1762974042922,12
33929348,119317,1448,23279,1,44.00785446166992,-123.06488800048828,1762974042958,12
33929349,119317,1448,23279,1,44.004634857177734,-123.06336212158203,1762974042944,12
33929350,119317,1448,23279,1,44.003204345703125,-123.06758880615234,1762974042979,12
33929351,119317,1448,23279,1,44.00240707397461,-123.06785583496094,1762974042992,12
33929352,119317,1448,23279,1,44.00324630737305,-123.06991577148438,1762974043045,12
33929353,119317,1448,23279,1,44.00474548339844,-123.0678939819336,1762974043072,12
33929354,119317,1448,23279,1,44.00270462036133,-123.06922912597656,1762974043028,12
33929355,119317,1448,23279,1,44.00461196899414,-123.072265625,1762974043057,12
33929356,119317,1448,23279,1,44.00429916381836,-123.06558227539062,1762974043008,12
33929357,119317,1448,23279,1,44.00569152832031,-123.06959533691406,1762974043095,12
33929358,119317,1448,23279,1,44.00815963745117,-123.06576538085938,1762974043160,12
33929359,119317,1448,23279,1,44.00954055786133,-123.0641860961914,1762974043175,12
33929360,119317,1448,23279,1,44.0072135925293,-123.06452941894531,1762974043147,12
33929361,119317,1448,23279,1,44.00640106201172,-123.06989288330078,1762974043108,12
33929362,119317,1448,23279,1,44.006744384765625,-123.06735229492188,1762974043128,12
33929363,119317,1448,23279,1,44.00812530517578,-123.06122589111328,1762974043195,12
33929364,119317,1448,23279,1,44.00587463378906,-123.06578063964844,1762974043241,12
33929365,119317,1448,23279,1,44.007164001464844,-123.06829071044922,1762974043279,12
33929366,119317,1448,23279,1,44.007083892822266,-123.06465148925781,1762974043262,12
33929367,119317,1448,23279,1,44.00798797607422,-123.06065368652344,1762974043213,12
33929368,119317,1448,23279,1,44.00986862182617,-123.06477355957031,1762974043226,12
33929369,119317,1448,23279,1,44.00755310058594,-123.06887817382812,1762974043292,12
33929370,119317,1448,23279,1,44.00477600097656,-123.07156372070312,1762974043346,12
33929371,119317,1448,23279,1,44.004844665527344,-123.07113647460938,1762974043307,12
33929372,119317,1448,23279,1,44.00539779663086,-123.07261657714844,1762974043328,12
33929373,119317,1448,23279,1,44.00483703613281,-123.07344055175781,1762974043362,12
33929374,119317,1448,23279,1,44.00682067871094,-123.0751724243164,1762974043376,12
33929375,119317,1448,23279,1,44.00538635253906,-123.07685089111328,1762974043391,12
33929376,119317,1448,23279,1,44.00492858886719,-123.07441711425781,1762974043412,12
33929377,119317,1448,23279,1,44.00617599487305,-123.07151794433594,1762974043442,12
33929378,119317,1448,23279,1,44.005977630615234,-123.07408905029297,1762974043429,12
33929379,119317,1448,23279,1,44.008514404296875,-123.0731430053711,1762974043480,12
33929380,119317,1448,23279,1,44.005619049072266,-123.07261657714844,1762974043458,12
33929381,119317,1448,23279,1,44.003902435302734,-123.07170104980469,1762974043493,12
33929382,119317,1448,23279,1,44.00648880004883,-123.07150268554688,1762974043509,12
33929383,119317,1448,23279,1,44.00651931762695,-123.07019805908203,1762974043529,12
33929384,119317,1448,23279,1,44.00520324707031,-123.07142639160156,1762974043546,12
33929385,119317,1448,23279,1,44.00480651855469,-123.07332611083984,1762974043559,12
33929386,119317,1448,23279,1,44.003143310546875,-123.07333374023438,1762974043573,12
33929387,119317,1448,23279,1,44.004032135009766,-123.07801818847656,1762974043596,12
33929388,119317,1448,23279,1,44.00531005859375,-123.0811767578125,1762974043613,12
33929389,119317,1448,23279,1,44.00481033325195,-123.083984375,1762974043630,12
33929390,119317,1448,23279,1,44.003875732421875,-123.09030151367188,1762974043648,12
33929391,119317,1448,23279,1,43.99959182739258,-123.09477233886719,1762974043697,12
33929392,119317,1448,23279,1,44.000980377197266,-123.09669494628906,1762974043732,12
33929393,119317,1448,23279,1,44.001583099365234,-123.09481811523438,1762974043677,12
33929394,119317,1448,23279,1,43.9986457824707,-123.09634399414062,1762974043707,12
33929395,119317,1448,23279,1,44.00236892700195,-123.09599304199219,1762974043722,12
33929396,119317,1448,23279,1,44.001319885253906,-123.09278869628906,1762974043661,12
33929397,119317,1448,23279,1,44.0031852722168,-123.09648895263672,1762974043745,12
33929398,119317,1448,23279,1,44.00231170654297,-123.09600830078125,1762974043762,12
33929399,119317,1448,23279,1,44.00016403198242,-123.09355163574219,1762974043796,12
33929400,119317,1448,23279,1,43.999107360839844,-123.08973693847656,1762974043784,12
33929401,119317,1448,23279,1,44.001792907714844,-123.09014892578125,1762974043811,12
33929402,119317,1448,23279,1,44.00369644165039,-123.09173583984375,1762974043828,12
33929403,119317,1448,23279,1,44.0014533996582,-123.09249114990234,1762974043845,12
33929404,119317,1448,23279,1,44.0295295715332,-123.05073547363281,1762974045047,12
33929405,119317,1448,23279,1,44.001216888427734,-123.09666442871094,1762974043897,12
33929406,119317,1448,23279,1,43.99943161010742,-123.09571075439453,1762974043880,12
33929407,119317,1448,23279,1,44.00382995605469,-123.09413146972656,1762974043863,12
33929408,119317,1448,23279,1,44.02928924560547,-123.05281066894531,1762974045030,12
33929409,119317,1448,23279,1,44.02984619140625,-123.0534896850586,1762974045070,12
33929410,119317,1448,23279,1,44.02928924560547,-123.05271911621094,1762974045087,12
33929411,119317,1448,23279,1,44.030235290527344,-123.05348205566406,1762974045118,12
33929412,119317,1448,23279,1,44.02712631225586,-123.05301666259766,1762974045147,12
33929413,119317,1448,23279,1,44.029972076416016,-123.05278778076172,1762974045131,12
33929414,119317,1448,23279,1,44.028079986572266,-123.05261993408203,1762974045162,12
33929415,119317,1448,23279,1,44.02833938598633,-123.05213928222656,1762974045180,12
33929416,119317,1448,23279,1,44.02897644042969,-123.05287170410156,1762974045193,12
33929417,119317,1448,23279,1,44.02955627441406,-123.05200958251953,1762974045208,12
33929418,119317,1448,23279,1,44.02981948852539,-123.04949951171875,1762974045246,12
33929419,119317,1448,23279,1,44.02989959716797,-123.05299377441406,1762974045229,12
33929420,119317,1448,23279,1,44.031375885009766,-123.05184173583984,1762974045260,12
33929421,119317,1448,23279,1,44.03068542480469,-123.0516128540039,1762974045274,12
33929422,119317,1448,23279,1,44.03064727783203,-123.04683685302734,1762974045326,12
33929423,119317,1448,23279,1,44.031219482421875,-123.04915618896484,1762974045340,12
33929424,119317,1448,23279,1,44.027557373046875,-123.04668426513672,1762974045362,12
33929425,119317,1448,23279,1,44.031410217285156,-123.04830932617188,1762974045295,12
33929426,119317,1448,23279,1,44.031925201416016,-123.0475845336914,1762974045313,12
33929427,119317,1448,23279,1,44.02751922607422,-123.04306030273438,1762974045380,12
33929428,119317,1448,23279,1,44.02827072143555,-123.0465316772461,1762974045413,12
33929429,119317,1448,23279,1,44.02642059326172,-123.04621124267578,1762974045430,12
33929430,119317,1448,23279,1,44.026275634765625,-123.04779815673828,1762974045397,12
33929431,119317,1448,23279,1,44.02510452270508,-123.04706573486328,1762974045464,12
33929432,119317,1448,23279,1,44.027591705322266,-123.04999542236328,1762974045447,12
33929433,119317,1448,23279,1,44.027957916259766,-123.05082702636719,1762974045481,12
33929434,119317,1448,23279,1,44.02656555175781,-123.05082702636719,1762974045499,12
33929435,119317,1448,23279,1,44.028709411621094,-123.05238342285156,1762974045512,12
33929436,119317,1448,23279,1,44.027793884277344,-123.05074310302734,1762974045526,12
33929437,119317,1448,23279,1,44.0296516418457,-123.05145263671875,1762974045563,12
33929438,119317,1448,23279,1,44.02619171142578,-123.0509262084961,1762974045546,12
33929439,119317,1448,23279,1,44.029884338378906,-123.04884338378906,1762974045580,12
33929440,119317,1448,23279,1,44.03055191040039,-123.05201721191406,1762974045631,12
33929441,119317,1448,23279,1,44.031044006347656,-123.04608917236328,1762974045667,12
33929442,119317,1448,23279,1,44.0298957824707,-123.05030822753906,1762974045597,12
33929443,119317,1448,23279,1,44.029144287109375,-123.04833984375,1762974045648,12
33929444,119317,1448,23279,1,44.03050994873047,-123.05023193359375,1762974045614,12
33929445,119317,1448,23279,1,44.03126907348633,-123.04573059082031,1762974045680,12
33929446,119317,1448,23279,1,44.0307731628418,-123.04804992675781,1762974045695,12
33929447,119317,1448,23279,1,44.0326042175293,-123.04405975341797,1762974045730,12
33929448,119317,1448,23279,1,44.02895736694336,-123.04505920410156,1762974045712,12
33929449,119317,1448,23279,1,44.03052520751953,-123.04129028320312,1762974045747,12
33929450,119317,1448,23279,1,44.0321044921875,-123.04578399658203,1762974045764,12
33929451,119317,1448,23279,1,44.029701232910156,-123.04508209228516,1762974045782,12
33929452,119317,1448,23279,1,44.029727935791016,-123.04605102539062,1762974045795,12
33929453,119317,1448,23279,1,44.03178405761719,-123.04629516601562,1762974045810,12
33929454,119317,1448,23279,1,44.02953338623047,-123.04480743408203,1762974045831,12
33929455,119317,1448,23279,1,44.03293228149414,-123.04580688476562,1762974045840,12
33929456,119317,1448,23279,1,44.0294075012207,-123.04532623291016,1762974045856,12
33929457,119317,1448,23279,1,44.03129577636719,-123.04743957519531,1762974045883,12
33929458,119317,1448,23279,1,44.03139114379883,-123.04444122314453,1762974045895,12
33929459,119317,1448,23279,1,44.034542083740234,-123.04472351074219,1762974045928,12
33929460,119317,1448,23279,1,44.03207778930664,-123.04585266113281,1762974045910,12
33929461,119317,1448,23279,1,44.031681060791016,-123.04479217529297,1762974045962,12
33929462,119317,1448,23279,1,44.03206253051758,-123.04724884033203,1762974045945,12
33929463,119317,1448,23279,1,44.0328254699707,-123.04505157470703,1762974045979,12
33929464,119317,1448,23279,1,44.03256607055664,-123.04375457763672,1762974045998,12
33929465,119317,1448,23279,1,44.032676696777344,-123.0446548461914,1762974046011,12
33929466,119317,1448,23279,1,44.0313606262207,-123.04330444335938,1762974046025,12
33929467,119317,1448,23279,1,44.02962875366211,-123.04449462890625,1762974046046,12
33929468,119317,1448,23279,1,44.0317268371582,-123.04002380371094,1762974046056,12
33929469,119317,1448,23279,1,44.031150817871094,-123.04399871826172,1762974046072,12
33929470,119317,1448,23279,1,44.03020477294922,-123.04611206054688,1762974046082,12
33929471,119317,1448,23279,1,44.02952575683594,-123.0425033569336,1762974046095,12
33929472,119317,1448,23279,1,44.030818939208984,-123.047607421875,1762974046113,12
33929473,119317,1448,23279,1,44.03108596801758,-123.04682922363281,1762974046130,12
33929474,119317,1448,23279,1,44.030582427978516,-123.0500717163086,1762974046147,12
33929475,119317,1448,23279,1,44.03447341918945,-123.04763793945312,1762974046166,12
33929476,119317,1448,23279,1,44.03163528442383,-123.0484390258789,1762974046179,12
33929477,119317,1448,23279,1,44.03157424926758,-123.04581451416016,1762974046193,12
33929478,119317,1448,23279,1,44.03244400024414,-123.04547882080078,1762974046213,12
33929479,119317,1448,23279,1,44.0323600769043,-123.04234313964844,1762974046231,12
33929480,119317,1448,23279,1,44.03303909301758,-123.04566192626953,1762974046248,12
33929481,119317,1448,23279,1,44.032684326171875,-123.04467010498047,1762974046265,12
33929482,119317,1448,23279,1,44.03129959106445,-123.0450439453125,1762974046278,12
33929483,119317,1448,23279,1,44.03178405761719,-123.04240417480469,1762974046293,12
33929484,119317,1448,23279,1,44.03066635131836,-123.0445327758789,1762974046312,12
33929485,119317,1448,23279,1,44.0305061340332,-123.04542541503906,1762974046332,12
33929486,119317,1448,23279,1,44.03184509277344,-123.04679107666016,1762974046344,12
33929487,119317,1448,23279,1,44.03209686279297,-123.04634857177734,1762974046360,12
33929488,119317,1448,23279,1,44.030582427978516,-123.04639434814453,1762974046379,12
33929489,119317,1448,23279,1,44.03050994873047,-123.04820251464844,1762974046396,12
33929490,119317,1448,23279,1,44.03275680541992,-123.0494384765625,1762974046414,12
33929491,119317,1448,23279,1,44.035179138183594,-123.04742431640625,1762974046449,12
33929492,119317,1448,23279,1,44.03277587890625,-123.04655456542969,1762974046431,12
33929493,119317,1448,23279,1,44.03602981567383,-123.0450210571289,1762974046462,12
33929494,119317,1448,23279,1,44.03583526611328,-123.04353332519531,1762974046476,12
33929495,119317,1448,23279,1,44.032527923583984,-123.04437255859375,1762974046499,12
33929496,119317,1448,23279,1,44.03287124633789,-123.04475402832031,1762974046512,12
33929497,119317,1448,23279,1,44.029335021972656,-123.04398345947266,1762974046527,12
33929498,119317,1448,23279,1,44.03115463256836,-123.04298400878906,1762974046547,12
33929499,119317,1448,23279,1,44.0289421081543,-123.04325103759766,1762974046565,12
33929500,119317,1448,23279,1,44.03018569946289,-123.04202270507812,1762974046582,12
33929501,119317,1448,23279,1,44.02914810180664,-123.0412368774414,1762974046595,12
33929502,119317,1448,23279,1,44.02859115600586,-123.04344177246094,1762974046610,12
33929503,119317,1448,23279,1,44.029022216796875,-123.04673767089844,1762974046629,12
33929504,119317,1448,23279,1,44.03082275390625,-123.04393005371094,1762974046640,12
33929505,119317,1448,23279,1,44.03190612792969,-123.04667663574219,1762974046657,12
33929506,119317,1448,23279,1,44.0311279296875,-123.04498291015625,1762974046678,12
33929507,119317,1448,23279,1,44.03073501586914,-123.04344940185547,1762974046691,12
33929508,119317,1448,23279,1,44.03060531616211,-123.04768371582031,1762974046712,12
33929509,119317,1448,23279,1,44.030704498291016,-123.04075622558594,1762974046730,12
33929510,119317,1448,23279,1,44.030731201171875,-123.04346466064453,1762974046748,12
33929511,119317,1448,23279,1,44.03215408325195,-123.04226684570312,1762974046766,12
33929512,119317,1448,23279,1,44.03081512451172,-123.03716278076172,1762974046778,12
33929513,119317,1448,23279,1,44.03010177612305,-123.04058837890625,1762974046797,12
33929514,119317,1448,23279,1,44.02875518798828,-123.03721618652344,1762974046806,12
33929515,119317,1448,23279,1,44.028839111328125,-123.04125213623047,1762974046823,12
33929516,119317,1448,23279,1,44.03216552734375,-123.0411376953125,1762974046845,12
33929517,119317,1448,23279,1,44.030704498291016,-123.04328918457031,1762974046863,12
33929518,119317,1448,23279,1,44.03101348876953,-123.0485610961914,1762974046881,12
33929519,119317,1448,23279,1,44.02944564819336,-123.04634857177734,1762974046898,12
33929520,119317,1448,23279,1,44.031856536865234,-123.04743194580078,1762974046912,12
33929521,119317,1448,23279,1,44.03129577636719,-123.04889678955078,1762974046947,12
33929522,119317,1448,23279,1,44.03233337402344,-123.04791259765625,1762974046927,12
33929523,119317,1448,23279,1,44.03219223022461,-123.04945373535156,1762974046957,12
33929524,119317,1448,23279,1,44.03406524658203,-123.05241394042969,1762974046972,12
33929525,119317,1448,23279,1,44.03278732299805,-123.0535659790039,1762974046982,12
33929526,119317,1448,23279,1,44.033329010009766,-123.05223083496094,1762974046997,12
33929527,119317,1448,23279,1,44.03063201904297,-123.0529556274414,1762974047014,12
33929528,119317,1448,23279,1,44.03187561035156,-123.05060577392578,1762974047031,12
33929529,119317,1448,23279,1,44.03497314453125,-123.04833984375,1762974047049,12
33929530,119317,1448,23279,1,44.034122467041016,-123.04682159423828,1762974047062,12
33929531,119317,1448,23279,1,44.03373336791992,-123.04817962646484,1762974047077,12
33929532,119317,1448,23279,1,44.03152084350586,-123.04503631591797,1762974047097,12
33929533,119317,1448,23279,1,44.032005310058594,-123.04910278320312,1762974047115,12
33929534,119317,1448,23279,1,44.032005310058594,-123.0484848022461,1762974047128,12
33929535,119317,1448,23279,1,44.03298568725586,-123.05046081542969,1762974047143,12
33929536,119317,1448,23279,1,44.03086471557617,-123.04944610595703,1762974047175,12
33929537,119317,1448,23279,1,44.03042221069336,-123.0462646484375,1762974047165,12
33929538,119317,1448,23279,1,44.03158187866211,-123.05361938476562,1762974047190,12
33929539,119317,1448,23279,1,44.03080368041992,-123.0510482788086,1762974047212,12
33929540,119317,1448,23279,1,44.029483795166016,-123.05426788330078,1762974047231,12
33929541,119317,1448,23279,1,44.030601501464844,-123.0509262084961,1762974047248,12
33929542,119317,1448,23279,1,44.028297424316406,-123.05170440673828,1762974047262,12
33929543,119317,1448,23279,1,44.028995513916016,-123.04939270019531,1762974047277,12
33929544,119317,1448,23279,1,44.031333923339844,-123.0515365600586,1762974047296,12
33929545,119317,1448,23279,1,44.03142166137695,-123.04920959472656,1762974047307,12
33929546,119317,1448,23279,1,44.0320930480957,-123.05088806152344,1762974047323,12
33929547,119317,1448,23279,1,44.03107833862305,-123.04960632324219,1762974047346,12
33929548,119317,1448,23279,1,44.029701232910156,-123.05052947998047,1762974047364,12
33929549,119317,1448,23279,1,44.03085708618164,-123.0512466430664,1762974047382,12
33929550,119317,1448,23279,1,44.029022216796875,-123.046630859375,1762974047395,12
33929551,119317,1448,23279,1,44.02973937988281,-123.05127716064453,1762974047410,12
33929552,119317,1448,23279,1,44.03179931640625,-123.047607421875,1762974047430,12
33929553,119317,1448,23279,1,44.03068161010742,-123.05001831054688,1762974047441,12
33929554,119317,1448,23279,1,44.03055953979492,-123.05097961425781,1762974047455,12
33929555,119317,1448,23279,1,44.030555725097656,-123.05188751220703,1762974047481,12
33929556,119317,1448,23279,1,44.02973937988281,-123.0552978515625,1762974047494,12
33929557,119317,1448,23279,1,44.03090286254883,-123.05120849609375,1762974047531,12
33929558,119317,1448,23279,1,44.02833938598633,-123.05398559570312,1762974047509,12
33929559,119317,1448,23279,1,44.029541015625,-123.05162048339844,1762974047543,12
33929560,119317,1448,23279,1,44.0286750793457,-123.0531997680664,1762974047558,12
33929561,119317,1448,23279,1,44.031639099121094,-123.05379486083984,1762974047580,12
33929562,119317,1448,23279,1,44.03070068359375,-123.05225372314453,1762974047589,12
33929563,119317,1448,23279,1,44.03118133544922,-123.05122375488281,1762974047612,12
33929564,119317,1448,23279,1,44.033470153808594,-123.05210876464844,1762974047631,12
33929565,119317,1448,23279,1,44.030601501464844,-123.05220031738281,1762974047643,12
33929566,119317,1448,23279,1,44.029991149902344,-123.05215454101562,1762974047658,12
33929567,119317,1448,23279,1,44.03068161010742,-123.05243682861328,1762974047680,12
33929568,119317,1448,23279,1,44.0303840637207,-123.05078887939453,1762974047698,12
33929569,119317,1448,23279,1,44.031394958496094,-123.05077362060547,1762974047716,12
33929570,119317,1448,23279,1,44.02936935424805,-123.0508804321289,1762974047728,12
33929571,119317,1448,23279,1,44.03105545043945,-123.05229949951172,1762974047744,12
33929572,119317,1448,23279,1,44.031005859375,-123.0517578125,1762974047763,12
33929573,119317,1448,23279,1,44.02933883666992,-123.05046844482422,1762974047789,12
33929574,119317,1448,23279,1,44.03185272216797,-123.05085754394531,1762974047806,12
33929575,119317,1448,23279,1,44.03120422363281,-123.0526351928711,1762974047829,12
33930828,119331,1448,23278,1,44.044586181640625,-123.36422729492188,1762998624774,10
33930829,119331,1448,23278,1,44.045291900634766,-123.34484100341797,1762998624857,10
33930830,119331,1448,23278,1,44.04776382446289,-123.35135650634766,1762998624806,10
33930831,119331,1448,23278,1,44.04242706298828,-123.35518646240234,1762998624819,10
33930832,119331,1448,23278,1,44.04694747924805,-123.34500885009766,1762998624792,10
33930833,119331,1448,23278,1,44.03969192504883,-123.34564971923828,1762998624831,10
33930834,119331,1448,23278,1,44.0385627746582,-123.35237884521484,1762998624844,10
33930835,119331,1448,23278,1,44.05381393432617,-123.35330200195312,1762998624870,10
33930836,119331,1448,23278,1,44.04281997680664,-123.35150146484375,1762998624895,10
33930837,119331,1448,23278,1,44.04536437988281,-123.34246063232422,1762998624882,10
33930838,119331,1448,23278,1,44.03729248046875,-123.3453369140625,1762998624907,10
33930839,119331,1448,23278,1,44.042762756347656,-123.34196472167969,1762998624932,10
33930840,119331,1448,23278,1,44.03554153442383,-123.34980010986328,1762998624920,10
33930841,119331,1448,23278,1,44.04954528808594,-123.33844757080078,1762998624944,10
33930842,119331,1448,23278,1,44.0390510559082,-123.33856964111328,1762998624969,10
33930843,119331,1448,23278,1,44.04960632324219,-123.34197235107422,1762998624957,10
33930844,119331,1448,23278,1,44.04365158081055,-123.34320068359375,1762998625018,10
33930845,119331,1448,23278,1,44.04698181152344,-123.34146881103516,1762998624981,10
33930846,119331,1448,23278,1,44.0404052734375,-123.33526611328125,1762998625006,10
33930847,119331,1448,23278,1,44.04450225830078,-123.35130310058594,1762998624993,10
33930848,119331,1448,23278,1,44.036869049072266,-123.34828186035156,1762998625030,10
33930849,119331,1448,23278,1,44.046932220458984,-123.342041015625,1762998625043,10
33930850,119331,1448,23278,1,44.036624908447266,-123.35491180419922,1762998625080,10
33930851,119331,1448,23278,1,44.041778564453125,-123.34044647216797,1762998625055,10
33930852,119331,1448,23278,1,44.040252685546875,-123.3679428100586,1762998625092,10
33930853,119331,1448,23278,1,44.043277740478516,-123.3529281616211,1762998625067,10
33930854,119331,1448,23278,1,44.03824234008789,-123.36861419677734,1762998625117,10
33930855,119331,1448,23278,1,44.036293029785156,-123.34762573242188,1762998625105,10
33930856,119331,1448,23278,1,44.04460525512695,-123.34601593017578,1762998625129,10
33930857,119331,1448,23278,1,44.033416748046875,-123.35954284667969,1762998625142,10
33930858,119331,1448,23278,1,44.049224853515625,-123.36185455322266,1762998625166,10
33930859,119331,1448,23278,1,44.03513717651367,-123.36811065673828,1762998625154,10
33930860,119331,1448,23278,1,44.03922653198242,-123.3609848022461,1762998625179,10
33930861,119331,1448,23278,1,44.047855377197266,-123.3591079711914,1762998625192,10
